ImageNumber	ObjectNumber	Metadata_ChannelNumber	Metadata_FileLocation	Metadata_Frame	Metadata_Plate	Metadata_Series	Metadata_Site	Metadata_Well	Metadata_Well	AreaShape_Area	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_Center_Z	AreaShape_Perimeter	AreaShape_Solidity	Children_CaprinSG_Count	Children_SG_Count	Intensity_IntegratedIntensity_G3BP	Intensity_IntegratedIntensity_GFP	Intensity_MeanIntensity_G3BP	Intensity_MeanIntensity_GFP	Intensity_MedianIntensity_G3BP	Intensity_MedianIntensity_GFP	Intensity_StdIntensity_GFP	Location_CenterMassIntensity_X_G3BP	Location_CenterMassIntensity_X_GFP	Location_CenterMassIntensity_Y_G3BP	Location_CenterMassIntensity_Y_GFP	Location_CenterMassIntensity_Z_G3BP	Location_CenterMassIntensity_Z_GFP	Location_Center_X	Location_Center_Y	Location_MaxIntensity_X_G3BP	Location_MaxIntensity_X_GFP	Location_MaxIntensity_Y_G3BP	Location_MaxIntensity_Y_GFP	Location_MaxIntensity_Z_G3BP	Location_MaxIntensity_Z_GFP	Mean_CaprinSG_Distance_Centroid_Cytoplasm_Norm	Mean_CaprinSG_Distance_Minimum_Cytoplasm_Norm	Mean_CaprinSG_Location_Center_X	Mean_CaprinSG_Location_Center_Y	Mean_CaprinSG_Number_Object_Number	Number_Object_Number
47	3			0	SG 40x Cap1-wt FGDF	0	51	A01	A01	25128	295.0	109.0	1.0	1233.497999999995	0.6353155339805825	0	0	37.73795680818148	36.230014487635344	0.0015018289083166777	0.0014418184689444183	0.001495384145528078	0.0014343480579555035	9.984406119888259e-05	339.273585542689	339.20747291661576	159.09082561276944	158.94484642851427	0.0	0.0	340.5387217446673	157.88184495383635	215.0	247.0	199.0	195.0	0.0	0.0						3
47	4			0	SG 40x Cap1-wt FGDF	0	51	A01	A01	471	497.0	290.0	1.0	780.0919999999969	0.044465423648808136	0	0	0.6766155487857759	0.5737697412259877	0.0014365510589931549	0.0012181947796730099	0.0014190890360623598	0.0012207217514514923	3.674376681971143e-05	527.3265076000181	527.9986968778256	248.47789905732714	249.01361629700548	0.0	0.0	527.9872611464968	249.06369426751593	499.0	484.0	191.0	277.0	0.0	0.0						4
47	5			0	SG 40x Cap1-wt FGDF	0	51	A01	A01	2071	209.0	222.0	1.0	884.0339999999967	0.16777381723914453	0	0	3.2852521545719355	2.8960708011873066	0.001586312001241881	0.001398392467980351	0.0016021972987800837	0.0014038300141692162	0.00011230228281659256	219.57887403099875	219.64779708526086	239.86033841309063	239.7050802448971	0.0	0.0	219.5045871559633	241.51569290197972	229.0	215.0	231.0	207.0	0.0	0.0						5
47	6			0	SG 40x Cap1-wt FGDF	0	51	A01	A01	5959	824.0	349.0	1.0	987.6899999999964	0.3819749367007468	0	0	9.354421299416572	7.931883724406362	0.0015697971638557765	0.0013310763088448332	0.0015716792549937963	0.0013275349047034979	4.669441983226691e-05	765.7900062312207	766.1525193530018	316.7137732814391	316.92598150114657	0.0	0.0	765.9201208256419	316.9374056049673	803.0	812.0	293.0	292.0	0.0	0.0						6
47	7			0	SG 40x Cap1-wt FGDF	0	51	A01	A01	422	472.0	416.0	1.0	700.6719999999974	0.053377181887174295	0	0	0.6190432591829449	0.5258258944377303	0.0014669271544619548	0.0012460329252078916	0.0014496070798486471	0.0012512397952377796	3.7706489256496585e-05	448.69203086100225	449.8907428903076	376.0598240035495	375.46598955310503	0.0	0.0	450.15876777251185	375.41706161137444	420.0	403.0	420.0	381.0	0.0	0.0						7
47	8			0	SG 40x Cap1-wt FGDF	0	51	A01	A01	15360	1220.0	468.0	1.0	1021.2819999999958	0.5869988917338632	0	1	23.262149990769103	22.572869453812018	0.0015144628900240302	0.0014695878550658866	0.0015106431674212217	0.0014343480579555035	0.00013771997207387461	1220.397885843416	1221.0225226169175	406.15655254069407	406.56069675585894	0.0	0.0	1218.1993489583333	405.83502604166665	1248.0	1257.0	471.0	470.0	0.0	0.0						8
47	9			0	SG 40x Cap1-wt FGDF	0	51	A01	A01	5022	826.0	406.0	1.0	953.0719999999963	0.35760316160501293	0	0	7.73170061619021	6.725978483213112	0.0015395660326941877	0.0013393027644789152	0.001541161211207509	0.0013427939265966415	5.1946672173220716e-05	800.6734438925038	801.3790833214229	410.9756698776586	410.7911848579926	0.0	0.0	801.2082835523696	410.48924731182797	755.0	820.0	469.0	418.0	0.0	0.0						9
47	10			0	SG 40x Cap1-wt FGDF	0	51	A01	A01	265	593.0	416.0	1.0	432.6539999999986	0.08351717617396785	0	0	0.3721522849518806	0.3272755015641451	0.001404348245101436	0.001235001892694887	0.0014038300141692162	0.001235980773344636	3.438837688368054e-05	565.6381155438927	565.363064155166	411.9325925622207	412.4737504662439	0.0	0.0	565.3132075471698	412.46415094339625	549.0	593.0	385.0	403.0	0.0	0.0						10
47	11			0	SG 40x Cap1-wt FGDF	0	51	A01	A01	19244	287.0	492.0	1.0	1105.7779999999955	0.6438273670123787	3	5	29.684565492440015	33.17543296702206	0.0015425361407420503	0.0017239364460102922	0.001541161211207509	0.0017547875177115202	0.00021181080642063819	235.08942683632694	235.03406247585266	429.0671514739038	428.8637257192689	0.0	0.0	234.60398046144252	428.05040532113907	217.0	261.0	495.0	499.0	0.0	0.0	70.37473921895842	3.583383163598269	204.76900584795325	488.7748538011696	2.0	11
47	12			0	SG 40x Cap1-wt FGDF	0	51	A01	A01	1385	712.0	511.0	1.0	804.9959999999966	0.14168797953964193	0	0	2.15329213347286	1.8229343094862998	0.001554723562074267	0.0013161980573908301	0.001541161211207509	0.0013122758828103542	6.376323032527985e-05	713.0889764449106	712.8131853414361	480.60161144023357	480.49781527798706	0.0	0.0	711.9595667870036	479.85920577617327	742.0	739.0	481.0	474.0	0.0	0.0						12
47	13			0	SG 40x Cap1-wt FGDF	0	51	A01	A01	16760	114.0	563.0	1.0	1106.299999999995	0.6026175751474186	0	0	25.900465394137427	28.95364308473654	0.0015453738301991304	0.001727544336798123	0.001541161211207509	0.0017547875177115202	0.00022045465338308928	118.36170596334247	118.0288372401879	519.4619671294761	518.5016471872914	0.0	0.0	119.05459427207637	518.8285202863962	73.0	69.0	487.0	488.0	0.0	0.0						13
47	14			0	SG 40x Cap1-wt FGDF	0	51	A01	A01	270	575.0	468.0	1.0	443.0679999999988	0.0765631646108039	0	0	0.38564126030541956	0.333531700540334	0.0014283009640941465	0.0012353025945938297	0.0014343480579555035	0.001235980773344636	3.6859498625264044e-05	541.1756024215566	541.6288315490896	458.65417639377995	457.93622472321346	0.0	0.0	541.7518518518518	457.94074074074075	511.0	511.0	470.0	470.0	0.0	0.0						14
47	15			0	SG 40x Cap1-wt FGDF	0	51	A01	A01	485	339.0	477.0	1.0	804.6779999999972	0.04321097647897364	0	0	0.7151293200440705	0.6093537802807987	0.001474493443389836	0.001256399546970719	0.0014648661017417908	0.0012512397952377796	3.845648251187093e-05	390.197691290061	390.88170481294134	496.2724363077711	496.3131416837782	0.0	0.0	390.9958762886598	496.2494845360825	450.0	343.0	503.0	465.0	0.0	0.0						15
47	16			0	SG 40x Cap1-wt FGDF	0	51	A01	A01	1331	731.0	507.0	1.0	821.0919999999971	0.1397742189551063	0	0	2.0800793464295566	1.739574272884056	0.0015627944000222063	0.0013069678984853914	0.00158693827688694	0.0013122758828103542	6.789339018179236e-05	751.6704983934624	752.2016175012939	504.9614284247128	505.59359841407684	0.0	0.0	753.0646130728776	506.4921111945905	767.0	745.0	465.0	480.0	0.0	0.0						16
47	17			0	SG 40x Cap1-wt FGDF	0	51	A01	A01	2883	201.0	571.0	1.0	981.7279999999961	0.20803867801991627	0	0	4.1870603484567255	4.037384602706879	0.0014523275575639007	0.0014004108923714462	0.0014496070798486471	0.0013733119703829288	0.0001238623084550597	219.4766271014107	218.39993197021806	568.6158258594237	567.638051324691	0.0	0.0	219.36142906694417	568.7058619493583	305.0	224.0	571.0	533.0	0.0	0.0						17
47	18			0	SG 40x Cap1-wt FGDF	0	51	A01	A01	434	585.0	593.0	1.0	727.7039999999976	0.04762949956101844	0	0	0.602059967815876	0.5394216829445213	0.001387234948884507	0.0012429071035588049	0.0013885709922760725	0.001235980773344636	4.03953462307048e-05	536.2637621654501	536.3971599106108	611.2676145579886	610.905462363158	0.0	0.0	535.9723502304147	610.7119815668203	567.0	582.0	649.0	617.0	0.0	0.0						18
47	19			0	SG 40x Cap1-wt FGDF	0	51	A01	A01	408	874.0	607.0	1.0	674.1179999999976	0.05614807679075209	0	0	0.5826047149021178	0.48998245201073587	0.00142795273260323	0.0012009373823792546	0.0014343480579555035	0.0012054627295583487	3.321432890772024e-05	835.0642728058458	834.8121204571642	644.7885597548519	644.490423842297	0.0	0.0	834.7867647058823	644.4313725490196	844.0	848.0	694.0	692.0	0.0	0.0						19
47	20			0	SG 40x Cap1-wt FGDF	0	51	A01	A01	423	68.0	603.0	1.0	711.3919999999978	0.04845083328560794	0	0	0.6172579536214471	0.5407797358930111	0.0014592386610436101	0.0012784390919456526	0.0014496070798486471	0.001281757839024067	4.2941607992640846e-05	77.80997231286463	79.0505079006772	661.0177247107683	660.6835214446953	0.0	0.0	79.19621749408984	660.8888888888889	37.0	60.0	669.0	604.0	0.0	0.0						20
47	21			0	SG 40x Cap1-wt FGDF	0	51	A01	A01	473	632.0	729.0	1.0	777.1619999999971	0.04517238086142679	0	0	0.6789349201135337	0.5901884487830102	0.0014353803807897118	0.001247755705672326	0.0014496070798486471	0.0012512397952377796	4.059252474422685e-05	654.1972625522542	654.694632607684	674.1730345664585	673.3912043021872	0.0	0.0	654.9090909090909	673.2346723044398	696.0	612.0	712.0	631.0	0.0	0.0						21
47	22			0	SG 40x Cap1-wt FGDF	0	51	A01	A01	403	449.0	748.0	1.0	668.7039999999977	0.052273169466242955	0	0	0.5844205385074019	0.49840543209575117	0.0014501750335171263	0.0012367380449026084	0.0014496070798486471	0.001235980773344636	4.078453987012616e-05	441.5228981723238	442.14334262009004	697.1181462140992	696.9203073814408	0.0	0.0	442.1985111662531	696.7568238213399	395.0	456.0	678.0	748.0	0.0	0.0						22
47	23			0	SG 40x Cap1-wt FGDF	0	51	A01	A01	478	176.0	820.0	1.0	789.8819999999971	0.05441402470260117	0	0	0.6959334705024958	0.5904325931333005	0.0014559277625575224	0.0012352146299859845	0.0014343480579555035	0.001235980773344636	3.7641706472499155e-05	161.48936590071918	163.2347133922572	791.8901947026837	791.5372667597044	0.0	0.0	163.44769874476987	791.5585774058577	103.0	212.0	806.0	766.0	0.0	0.0						23
47	24			0	SG 40x Cap1-wt FGDF	0	51	A01	A01	408	712.0	836.0	1.0	686.0099999999977	0.056808688387635746	0	0	0.5877470052801073	0.5006637673359364	0.001440556385490459	0.0012271170768037658	0.0014343480579555035	0.0012207217514514923	3.66469732859951e-05	750.6705176800457	750.287098838804	806.8735396438029	806.3952333059035	0.0	0.0	750.2745098039215	806.3210784313726	730.0	724.0	759.0	781.0	0.0	0.0						24
47	25			0	SG 40x Cap1-wt FGDF	0	51	A01	A01	374	577.0	851.0	1.0	613.3219999999981	0.06001283697047497	0	0	0.5799343860708177	0.47563897143118083	0.0015506267007241116	0.0012717619556983444	0.001541161211207509	0.0012664988171309233	4.247935834028006e-05	542.4226437930853	541.7951300888647	842.9317739304321	842.2446825575054	0.0	0.0	541.6256684491979	842.2941176470588	577.0	578.0	864.0	834.0	0.0	0.0						25
47	26			0	SG 40x Cap1-wt FGDF	0	51	A01	A01	348	632.0	804.0	1.0	582.4179999999983	0.06277056277056275	0	0	0.5413748377468437	0.43775082007050514	0.0015556748211116198	0.0012579046553750147	0.001541161211207509	0.0012512397952377796	5.063230252778057e-05	613.346120240142	613.8114542665922	842.3509399926717	841.7517777467931	0.0	0.0	613.933908045977	842.2183908045977	580.0	632.0	866.0	808.0	0.0	0.0						26
47	27			0	SG 40x Cap1-wt FGDF	0	51	A01	A01	415	247.0	887.0	1.0	696.4939999999976	0.055156831472620946	0	0	0.6238803691230714	0.5107652398291975	0.0015033261906580034	0.001230759614046259	0.001495384145528078	0.001235980773344636	3.856925591717188e-05	193.43335126938317	194.2698294147522	867.5761385315267	867.3028410958086	0.0	0.0	194.16626506024096	867.4457831325301	136.0	134.0	880.0	878.0	0.0	0.0						27
47	28			0	SG 40x Cap1-wt FGDF	0	51	A01	A01	403	457.0	852.0	1.0	681.2519999999979	0.054155748169051936	0	0	0.5800869762897491	0.5044937818311155	0.0014394217773939185	0.0012518456124841575	0.0014343480579555035	0.0012512397952377796	3.981217928945554e-05	422.98516414141415	424.03563002843146	858.7418455387206	858.6682293872119	0.0	0.0	424.27791563275434	858.5880893300248	385.0	388.0	819.0	852.0	0.0	0.0						28
47	29			0	SG 40x Cap1-wt FGDF	0	51	A01	A01	379	558.0	900.0	1.0	621.1499999999976	0.05997309913759	0	0	0.5787899594288319	0.4688029296230525	0.0015271502887304273	0.0012369470438602969	0.0015106431674212217	0.001235980773344636	4.616115870804543e-05	536.2529065935514	536.955505647235	936.6093169175608	936.738534648309	0.0	0.0	537.0131926121372	937.2875989445911	516.0	536.0	961.0	897.0	0.0	0.0						29
48	1			0	SG 40x Cap1-wt FGDF	0	52	A01	A01	10235	524.0	349.0	1.0	978.3519999999959	0.49408641081342014	0	0	16.95564201939851	13.536354616517201	0.0016566333189446517	0.0013225554095278164	0.0016479743644595146	0.0013122758828103542	5.642349678505241e-05	587.6751620787842	586.7110950789365	326.3018742103047	327.68001645802923	0.0	0.0	586.8784562774792	327.3580850024426	627.0	542.0	346.0	378.0	0.0	0.0						1
48	2			0	SG 40x Cap1-wt FGDF	0	52	A01	A01	38215	351.0	446.0	1.0	1475.1139999999937	0.6559670428700167	0	0	57.17210649466142	57.22461278899573	0.001496064542579129	0.0014974385133846848	0.001495384145528078	0.0013885709922760725	0.00029126099276958236	392.20778007960985	383.42217419534614	450.67445888116015	448.5438896169953	0.0	0.0	389.69980374198616	449.48975533167606	415.0	301.0	520.0	431.0	0.0	0.0						2
48	3			0	SG 40x Cap1-wt FGDF	0	52	A01	A01	21473	705.0	584.0	1.0	1257.9119999999957	0.6324796394751182	0	0	30.604806584771723	34.45650415006094	0.0014252692490463244	0.0016046432333656655	0.0014343480579555035	0.0015716792549937963	0.00025062638242418346	654.71354638762	656.5609247037452	570.9015080127199	571.6168206378175	0.0	0.0	656.9593908629441	571.881944767848	511.0	681.0	539.0	576.0	0.0	0.0						3
48	4			0	SG 40x Cap1-wt FGDF	0	52	A01	A01	16004	132.0	498.0	1.0	941.1799999999961	0.6608717196952492	1	12	27.754406036110595	26.396414123708382	0.0017342168230511494	0.0016493635418463122	0.0017547875177115202	0.0016021972987800837	0.00029244247699369076	127.3638520302273	127.53293361597188	555.9968288264514	555.5919275745438	0.0	0.0	126.09147713071732	557.1185953511622	157.0	152.0	528.0	540.0	0.0	0.0	72.46032248310495	2.2246302146281947	82.78571428571429	615.2142857142857	1.0	4
48	5			0	SG 40x Cap1-wt FGDF	0	52	A01	A01	9352	936.0	756.0	1.0	1049.6199999999965	0.44673736505206846	0	0	15.567101545166224	13.07226672465913	0.0016645745878064826	0.0013978043974186409	0.0016174563206732273	0.0013733119703829288	0.00011101658684555984	986.3612660386791	987.5032724751399	724.5878483419755	724.4575932278966	0.0	0.0	990.3781009409752	724.1777159965783	934.0	940.0	724.0	741.0	0.0	0.0						5
48	6			0	SG 40x Cap1-wt FGDF	0	52	A01	A01	1923	339.0	772.0	1.0	702.595999999998	0.27080692860160543	0	0	2.9997100778855383	2.5006790258921683	0.0015599116369659585	0.0013004051096683143	0.0015564202331006527	0.0012970168609172106	5.1256477770744515e-05	385.87621702461007	385.6503337767418	758.7468639679327	758.5417800612636	0.0	0.0	385.90015600624025	758.2288091523661	347.0	352.0	782.0	775.0	0.0	0.0						6
48	7			0	SG 40x Cap1-wt FGDF	0	52	A01	A01	6571	555.0	729.0	1.0	1020.3399999999965	0.44579375848032565	0	0	11.069520101184025	8.788509954465553	0.0016846020546620035	0.0013374691758431827	0.0016937514301389456	0.0013427939265966415	6.12056149604213e-05	515.0606541400334	514.0906633330729	720.1410659171456	720.501898585827	0.0	0.0	513.3871556840663	720.5712981281388	529.0	523.0	696.0	707.0	0.0	0.0						7
48	8			0	SG 40x Cap1-wt FGDF	0	52	A01	A01	2937	354.0	825.0	1.0	493.5839999999986	0.5534721567888439	0	2	4.990691995481029	3.9641260385978967	0.0016992482109230607	0.0013497194547490285	0.0016937514301389456	0.0013427939265966415	6.796103088239287e-05	367.8805130478651	367.8278218092375	818.4716249063641	818.1694990934951	0.0	0.0	367.8655090228124	818.0422199523323	368.0	360.0	823.0	819.0	0.0	0.0						8
48	9			0	SG 40x Cap1-wt FGDF	0	52	A01	A01	10571	671.0	756.0	1.0	893.9319999999966	0.5499570793122285	0	0	16.99490348272957	14.407858392922208	0.0016076911817925995	0.0013629607788215124	0.00158693827688694	0.0013580529484897852	8.284686037221046e-05	684.0046114022667	684.4363659278197	806.3582321521403	807.1257992054809	0.0	0.0	684.7286917037177	808.21246807303	654.0	661.0	778.0	768.0	0.0	0.0						9
48	10			0	SG 40x Cap1-wt FGDF	0	52	A01	A01	16401	1120.0	885.0	1.0	1131.8039999999955	0.5623907005452115	0	0	25.46857403847389	21.99327076622285	0.0015528671445932498	0.0013409713289569446	0.0015564202331006527	0.0013427939265966415	5.601424489480086e-05	1171.162585084145	1170.3654786658701	890.473304802697	890.6683921575158	0.0	0.0	1170.378879336626	890.8069629900616	1279.0	1153.0	859.0	872.0	0.0	0.0						10
48	11			0	SG 40x Cap1-wt FGDF	0	52	A01	A01	14267	912.0	1006.0	1.0	1007.6899999999962	0.583791967592119	0	4	21.150133511517197	19.565239943563938	0.0014824513570839838	0.0013713632819488287	0.0014801251236349344	0.0013580529484897852	8.369860261363393e-05	944.5330335898371	944.23613563478	962.7041608168106	963.7590874491502	0.0	0.0	943.9165206420411	963.1513282399944	896.0	898.0	966.0	969.0	0.0	0.0						11
49	1			0	SG 40x Cap1-wt FGDF	0	53	A01	A01	13945	1025.0	165.0	1.0	1015.2439999999959	0.5849167400696279	0	0	21.50249484507367	20.25944914459251	0.0015419501502383413	0.001452810982043206	0.001495384145528078	0.0014190890360623598	0.00015514977598611303	979.8920616875514	979.2010615325868	161.72958189453905	161.82142919011255	0.0	0.0	978.6943707422015	162.80035855145212	1022.0	1022.0	145.0	148.0	0.0	0.0						1
49	2			0	SG 40x Cap1-wt FGDF	0	53	A01	A01	17257	527.0	334.0	1.0	1005.1299999999966	0.6649968208705035	1	8	25.705729756737128	24.843167767161503	0.001489582763906654	0.0014395994533905954	0.0014496070798486471	0.0013885709922760725	0.00014046172374749722	479.2322267566966	479.32518332752903	286.0511401647251	286.438683321694	0.0	0.0	478.1860694211045	287.7923741090572	535.0	534.0	284.0	277.0	0.0	0.0	71.99716066240242	6.099999999999994	447.0	222.9	1.0	2
49	3			0	SG 40x Cap1-wt FGDF	0	53	A01	A01	506	752.0	350.0	1.0	841.3339999999966	0.04158961081658653	0	0	0.7486076140776277	0.610131990397349	0.00147946168790045	0.001205794447425591	0.0014648661017417908	0.0012054627295583487	3.330646219666711e-05	777.0814309009377	778.8638489433538	301.04198940073377	300.75298236838813	0.0	0.0	779.0375494071146	300.74110671936756	708.0	724.0	310.0	337.0	0.0	0.0						3
49	4			0	SG 40x Cap1-wt FGDF	0	53	A01	A01	510	167.0	416.0	1.0	844.1999999999967	0.04294013639808032	0	0	0.8373083083424717	0.6194247347302735	0.0016417809967499445	0.001214558303392693	0.001632715342566371	0.0012207217514514923	3.3271996938047815e-05	113.8846244965648	113.24543035916638	404.2390246569351	406.994210967138	0.0	0.0	113.3529411764706	406.9843137254902	156.0	63.0	351.0	456.0	0.0	0.0						4
49	5			0	SG 40x Cap1-wt FGDF	0	53	A01	A01	32081	1173.0	451.0	1.0	1432.5479999999943	0.6527028951598136	5	7	46.92407109611668	50.498725859913975	0.0014626748261000802	0.0015741007406226107	0.0014038300141692162	0.0014648661017417908	0.0002877520154395054	1210.5625853408383	1210.310435258718	424.02276850475533	424.64657884097403	0.0	0.0	1209.7903431937907	423.8938935818709	1224.0	1219.0	457.0	459.0	0.0	0.0	116.87342943242395	7.541845773770644	1221.8224013024014	387.8667887667888	4.0	5
49	6			0	SG 40x Cap1-wt FGDF	0	53	A01	A01	25075	455.0	432.0	1.0	1153.2439999999963	0.7213336401818077	0	0	37.371374066220596	35.645899129565805	0.0014903838112151782	0.0014215712514283473	0.0014801251236349344	0.0014038300141692162	0.00010819439792595598	358.2796009853283	358.97140348639203	430.13089203403814	430.14601546025904	0.0	0.0	358.397926221336	430.50372881355935	266.0	442.0	413.0	428.0	0.0	0.0						6
49	7			0	SG 40x Cap1-wt FGDF	0	53	A01	A01	14799	810.0	424.0	1.0	961.5879999999961	0.6282209109818737	0	0	21.519325546221808	20.165423051686957	0.0014541067333077781	0.0013626206535365198	0.0014496070798486471	0.0013580529484897852	6.738918453824435e-05	859.856645788853	859.4540002920833	471.063593541374	470.99964208450587	0.0	0.0	858.6338941820393	470.94742888032977	951.0	941.0	484.0	479.0	0.0	0.0						7
49	8			0	SG 40x Cap1-wt FGDF	0	53	A01	A01	22455	225.0	556.0	1.0	1089.179999999996	0.6956750728050064	0	1	34.54392308648676	32.18344395374879	0.0015383621949003232	0.0014332417703740276	0.0015106431674212217	0.0014038300141692162	0.00014109731242186328	170.74430700810484	171.0951714014514	583.108714588866	582.1907424914965	0.0	0.0	169.30287241148966	582.7416610999777	248.0	228.0	576.0	584.0	0.0	0.0						8
49	9			0	SG 40x Cap1-wt FGDF	0	53	A01	A01	13987	545.0	566.0	1.0	1096.4599999999955	0.5428471629278895	0	3	21.288670171285048	20.775112530449405	0.0015220326139475976	0.0014853158311610357	0.0015106431674212217	0.0014496070798486471	0.00017158270271900073	541.6847098490273	542.0013991951506	601.3906689803914	601.5680901243264	0.0	0.0	540.4340458997641	599.6603989418746	587.0	586.0	615.0	614.0	0.0	0.0						9
49	10			0	SG 40x Cap1-wt FGDF	0	53	A01	A01	10840	909.0	600.0	1.0	916.3019999999971	0.577425025302296	0	0	15.833264664048329	14.641107801580802	0.0014606332715911743	0.0013506557012528415	0.0014648661017417908	0.0013427939265966415	6.811179578894926e-05	949.4576714503105	949.27202880652	626.8496414435547	626.4443770485824	0.0	0.0	949.2464022140222	626.7504612546126	960.0	950.0	589.0	589.0	0.0	0.0						10
49	11			0	SG 40x Cap1-wt FGDF	0	53	A01	A01	59654	1176.0	673.0	1.0	1596.9999999999945	0.7707035993901967	0	0	82.64342715707608	84.99215684295632	0.0013853794742527924	0.0014247520173493197	0.0013733119703829288	0.0014038300141692162	0.00013007657484154973	1239.757603945468	1238.8610631205497	682.994512962153	683.9852758394538	0.0	0.0	1237.8284943172293	681.1928286451872	1380.0	1283.0	670.0	770.0	0.0	0.0						11
49	12			0	SG 40x Cap1-wt FGDF	0	53	A01	A01	17125	518.0	756.0	1.0	1097.9699999999964	0.6154205523511762	0	1	26.078309294302016	23.571877617156133	0.0015228209806891688	0.001376460006841234	0.0015106431674212217	0.0013580529484897852	8.341818738281274e-05	568.3692320024903	568.5970702681218	728.8199464963412	727.7896824343613	0.0	0.0	568.6157080291971	729.0791240875913	495.0	603.0	712.0	647.0	0.0	0.0						12
